y_delay_weeks	feature_missing_frac	feature_revision_frac	subset	context	horizon_weeks	pathogen	n_series	mean_rmse_naive_persistence	mean_rmse_ridge_ar	mean_rmse_ridge_fusion	mean_rmse_ridge_ww_only	frac_fusion_better_than_ar	mean_delta_rmse_fusion_minus_ar
1	0.0	0.3	geo_matched_state	with_current_y	4	RSV	49	0.1531462486419346	0.280086083744029	0.4744387209528588	1.5047180656053636	0.1428571428571428	0.19435263720882978
1	0.1	0.0	geo_matched_state	early_warning	1	COVID-19	50	0.0738678229697652	0.184130899607601	0.2440934392789947	0.6168666859936548	0.12	0.0599625396713937
1	0.1	0.0	geo_matched_state	early_warning	1	Influenza	38	0.068761360002297	0.2839768176770965	0.3396076427733221	0.603098786072396	0.2368421052631578	0.05563082509622563
1	0.1	0.0	geo_matched_state	early_warning	1	RSV	42	0.0649777241246756	0.1357248667574511	0.2322848557818164	1.4892103457173222	0.2142857142857142	0.0965599890243653
1	0.1	0.0	geo_matched_state	early_warning	2	COVID-19	50	0.0766717497788017	0.2232004833360621	0.2949365838637046	0.6312600270772559	0.12	0.07173610052764248
1	0.1	0.0	geo_matched_state	early_warning	2	Influenza	38	0.0696851333926064	0.344725234144851	0.4023758828235417	0.6140175512298908	0.2368421052631578	0.057650648678690686
1	0.1	0.0	geo_matched_state	early_warning	2	RSV	42	0.0699576697844597	0.1717637848027837	0.3216927819446099	1.4722922580228446	0.1904761904761904	0.14992899714182617
1	0.1	0.0	geo_matched_state	early_warning	3	COVID-19	50	0.0829978524335493	0.2537601587346358	0.3358316026701863	0.644668021943628	0.1	0.08207144393555049
1	0.1	0.0	geo_matched_state	early_warning	3	Influenza	38	0.075389501266278	0.3885621696929623	0.438763005096181	0.6178929679394853	0.2894736842105263	0.05020083540321868
1	0.1	0.0	geo_matched_state	early_warning	3	RSV	42	0.0759129019272576	0.2109170380222468	0.4027181167103976	1.4582768734401703	0.1666666666666666	0.1918010786881508
1	0.1	0.0	geo_matched_state	early_warning	4	COVID-19	49	0.0862050066885642	0.2709530989482294	0.364767511714771	0.6490104717511559	0.0816326530612244	0.09381441276654162
1	0.1	0.0	geo_matched_state	early_warning	4	Influenza	38	0.0800152955389834	0.422931374317044	0.4709830338426066	0.6309452490422237	0.2631578947368421	0.04805165952556262
1	0.1	0.0	geo_matched_state	early_warning	4	RSV	42	0.0841787986079516	0.2848714857923989	0.514821875416199	1.4553898615071033	0.1666666666666666	0.22995038962380004
1	0.1	0.0	geo_matched_state	with_current_y	1	COVID-19	49	0.0717645645023397	0.1490118952911506	0.1968792635153139	0.6259618474077004	0.1428571428571428	0.04786736822416329
1	0.1	0.0	geo_matched_state	with_current_y	1	Influenza	36	0.0601759616242927	0.2382683569771279	0.2827245021910165	0.6209868318267227	0.1944444444444444	0.04445614521388863
1	0.1	0.0	geo_matched_state	with_current_y	1	RSV	40	0.0583679652360187	0.1111282330445307	0.1915633275429263	1.4494602060387511	0.2	0.08043509449839559
1	0.1	0.0	geo_matched_state	with_current_y	2	COVID-19	48	0.0749278440137041	0.1833566669271849	0.2488016153443978	0.6421742117869901	0.0833333333333333	0.06544494841721288
1	0.1	0.0	geo_matched_state	with_current_y	2	Influenza	36	0.0634536512446681	0.3232339090559193	0.3761531882147176	0.6297803709237926	0.1111111111111111	0.052919279158798294
1	0.1	0.0	geo_matched_state	with_current_y	2	RSV	40	0.0609862144920985	0.1400292324548044	0.2627070552708995	1.434517257959985	0.225	0.1226778228160951
1	0.1	0.0	geo_matched_state	with_current_y	3	COVID-19	48	0.0784574327904652	0.2194938962189394	0.297259104753691	0.6536439477272722	0.0833333333333333	0.0777652085347516
1	0.1	0.0	geo_matched_state	with_current_y	3	Influenza	36	0.0682292875242901	0.3886655294279089	0.4366399831661244	0.6340584815098744	0.1944444444444444	0.04797445373821552
1	0.1	0.0	geo_matched_state	with_current_y	3	RSV	39	0.0664105849563939	0.1789022297195581	0.3342623724163125	1.4215327004907494	0.2307692307692307	0.1553601426967544
1	0.1	0.0	geo_matched_state	with_current_y	4	COVID-19	48	0.0818657177126039	0.2516090280245072	0.3403650224464689	0.6629917167109681	0.125	0.08875599442196169
1	0.1	0.0	geo_matched_state	with_current_y	4	Influenza	36	0.0726577328565632	0.4305254611617924	0.4779438844146929	0.6446924907549707	0.1666666666666666	0.047418423252900466
1	0.1	0.0	geo_matched_state	with_current_y	4	RSV	39	0.0721135676448761	2.444748527790213	2.564354180115749	1.4094117299828266	0.2051282051282051	0.11960565232553577
1	0.1	0.3	geo_matched_state	early_warning	1	COVID-19	48	0.1556910513871618	0.20333711291584	0.295717561328077	0.5456950902175385	0.1875	0.09238044841223703
1	0.1	0.3	geo_matched_state	early_warning	1	Influenza	44	0.1390230262080886	0.2929285645706952	0.3390727644531123	0.5819997916721367	0.2954545454545454	0.04614419988241708
1	0.1	0.3	geo_matched_state	early_warning	1	RSV	43	0.1461526526753822	0.2410155783570013	0.2998339514951818	1.631087156600606	0.2325581395348837	0.05881837313818053
1	0.1	0.3	geo_matched_state	early_warning	2	COVID-19	48	0.1548023482237419	0.2303698945940867	0.3475791759828362	0.5526825409553786	0.1875	0.11720928138874953
1	0.1	0.3	geo_matched_state	early_warning	2	Influenza	44	0.1404463387646075	0.3288555480247843	0.3782767247784887	0.5918400461320301	0.4090909090909091	0.04942117675370444
1	0.1	0.3	geo_matched_state	early_warning	2	RSV	43	0.1478416364652262	0.2915165814247294	0.3912352276236333	1.6236985414704526	0.1395348837209302	0.09971864619890386
1	0.1	0.3	geo_matched_state	early_warning	3	COVID-19	48	0.1642627490554606	0.2591299468086299	0.3946560754943001	0.5680398943800793	0.1458333333333333	0.1355261286856702
1	0.1	0.3	geo_matched_state	early_warning	3	Influenza	43	0.1397388682718258	0.3291563650395282	0.3774527503449036	0.5844878514460538	0.2558139534883721	0.04829638530537539
1	0.1	0.3	geo_matched_state	early_warning	3	RSV	43	0.1499018450292287	0.3335882844465122	0.4726943232742738	1.6249386225917293	0.1627906976744186	0.13910603882776162
1	0.1	0.3	geo_matched_state	early_warning	4	COVID-19	48	0.1667548803412017	0.2853819838514432	0.4361859116976899	0.5736484387640431	0.0625	0.1508039278462467
1	0.1	0.3	geo_matched_state	early_warning	4	Influenza	43	0.147770552698544	0.3486781171807805	0.4017988743038799	0.591331653067566	0.2325581395348837	0.05312075712309938
1	0.1	0.3	geo_matched_state	early_warning	4	RSV	43	0.1563233531494508	0.3707811410022974	0.5328852785450618	1.612041610169135	0.1627906976744186	0.16210413754276443
1	0.1	0.3	geo_matched_state	with_current_y	1	COVID-19	48	0.156405197538488	0.1800182822387636	0.2589164934819418	0.5442227038563913	0.125	0.0788982112431782
1	0.1	0.3	geo_matched_state	with_current_y	1	Influenza	37	0.1338204720532281	0.2180041494629175	0.2544312222389098	0.5513756260161601	0.1891891891891892	0.0364270727759923
1	0.1	0.3	geo_matched_state	with_current_y	1	RSV	40	0.146339666969781	0.2306529160909825	0.2857820180713308	1.7273189421334234	0.325	0.05512910198034829
1	0.1	0.3	geo_matched_state	with_current_y	2	COVID-19	48	0.1584880554176008	0.2150063617967114	0.3236250811158608	0.5504096634247545	0.1458333333333333	0.1086187193191494
1	0.1	0.3	geo_matched_state	with_current_y	2	Influenza	37	0.1367175880383967	0.2481296759988043	0.2945158219860714	0.5656075026608284	0.2432432432432432	0.04638614598726709
1	0.1	0.3	geo_matched_state	with_current_y	2	RSV	40	0.1497127137018584	0.3255792772553487	0.3605148256920317	1.7209081393573853	0.25	0.034935548436683006
1	0.1	0.3	geo_matched_state	with_current_y	3	COVID-19	48	0.1581690681238502	0.2447262206363709	0.3798805737398711	0.5674224904414044	0.1875	0.1351543531035002
1	0.1	0.3	geo_matched_state	with_current_y	3	Influenza	34	0.1403133272357927	0.2766581578808482	0.3200323362525917	0.589637420668621	0.2647058823529412	0.04337417837174351
1	0.1	0.3	geo_matched_state	with_current_y	3	RSV	39	0.1478723732783247	0.397241426729422	0.4542554386588407	1.6506689594609731	0.2307692307692307	0.05701401192941874
1	0.1	0.3	geo_matched_state	with_current_y	4	COVID-19	48	0.1676463408074412	0.2772791368843598	0.4315842474577578	0.5855243752380725	0.1666666666666666	0.15430511057339802
1	0.1	0.3	geo_matched_state	with_current_y	4	Influenza	34	0.1402149393210398	0.307710759865437	0.3580592346402365	0.6016857762348865	0.1176470588235294	0.05034847477479948
1	0.1	0.3	geo_matched_state	with_current_y	4	RSV	39	0.1464178427831451	0.4630600865480904	0.53099555103953	1.6465453989993024	0.282051282051282	0.06793546449143961
1	0.2	0.0	geo_matched_state	early_warning	1	COVID-19	11	0.0810873892650375	0.3158794127276886	0.3632296731119506	0.5151119455654031	0.2727272727272727	0.04735026038426199
1	0.2	0.0	geo_matched_state	early_warning	1	Influenza	4	0.0537529322083617	0.0943629042360817	0.179560651005533	0.5943238162057491	0.0	0.08519774676945131
1	0.2	0.0	geo_matched_state	early_warning	1	RSV	3	0.0725544596995557	0.5726690971427676	0.4319844455171758	1.4290453171561188	0.3333333333333333	-0.1406846516255918
1	0.2	0.0	geo_matched_state	early_warning	2	COVID-19	11	0.0807145793168819	0.3592336472298916	0.4240062432113914	0.5168791540683273	0.1818181818181818	0.06477259598149981
1	0.2	0.0	geo_matched_state	early_warning	2	Influenza	3	0.0196325426647176	0.0330251835728048	0.0673512483737667	0.5143209856527071	0.0	0.0343260648009619
1	0.2	0.0	geo_matched_state	early_warning	2	RSV	3	0.0766067626762029	0.5413283161523668	0.3704205811779711	1.4834891296061772	0.3333333333333333	-0.17090773497439565
1	0.2	0.0	geo_matched_state	early_warning	3	COVID-19	11	0.0849449993521863	0.3872026551849696	0.4880483432920582	0.5504044764482134	0.0909090909090909	0.1008456881070886
1	0.2	0.0	geo_matched_state	early_warning	3	Influenza	3	0.0219871989106726	0.0496274281925302	0.1059331130063562	0.4497812775086554	0.0	0.056305684813826
1	0.2	0.0	geo_matched_state	early_warning	3	RSV	3	0.0839141354454746	0.5180601300736312	0.4300217748909822	1.6227389527762466	0.3333333333333333	-0.08803835518264896
1	0.2	0.0	geo_matched_state	early_warning	4	COVID-19	11	0.0899405005692621	0.4018787149187163	0.4978438450034606	0.5518534813721592	0.1818181818181818	0.09596513008474433
1	0.2	0.0	geo_matched_state	early_warning	4	RSV	2	0.0535540854620951	0.0996950238191366	0.1190919976517728	0.9104301243396172	0.0	0.019396973832636194
1	0.2	0.0	geo_matched_state	with_current_y	1	COVID-19	6	0.0671634148994482	0.3339992491703087	0.336460437228008	0.5925954415612689	0.6666666666666666	0.002461188057699293
1	0.2	0.0	geo_matched_state	with_current_y	1	RSV	2	0.035366785766196	0.0548928191674942	0.0918077421687363	0.9011742264207292	0.0	0.0369149230012421
1	0.2	0.0	geo_matched_state	with_current_y	2	COVID-19	5	0.0717323738753585	0.5016558080102336	0.5162445301007428	0.6898504399109395	0.6	0.01458872209050921
1	0.2	0.0	geo_matched_state	with_current_y	2	RSV	2	0.0417710863023702	0.0737888209455427	0.1159906899254105	0.883095246847573	0.0	0.0422018689798678
1	0.2	0.0	geo_matched_state	with_current_y	3	COVID-19	5	0.073522194589974	0.5698572019586436	0.5976449684571511	0.6948690522500005	0.2	0.02778776649850745
1	0.2	0.0	geo_matched_state	with_current_y	3	RSV	2	0.0453777636654998	0.0895763487030759	0.1432130703035208	0.8658691093636492	0.0	0.05363672160044489
1	0.2	0.0	geo_matched_state	with_current_y	4	COVID-19	5	0.0731822896876749	0.6237588887480967	0.6393215661069541	0.6968406327608485	0.4	0.015562677358857413
1	0.2	0.0	geo_matched_state	with_current_y	4	RSV	2	0.0493079099883145	0.1052728225939871	0.1712172288132903	0.8522793488149707	0.0	0.0659444062193032
1	0.2	0.3	geo_matched_state	early_warning	1	COVID-19	3	0.1357585149452157	0.1663603893296467	0.2779499198921589	0.4353480921034767	0.0	0.1115895305625122
1	0.2	0.3	geo_matched_state	early_warning	1	Influenza	4	0.2424132709076819	0.6890753074328396	1.254484627344649	9.656231394714585	0.25	0.5654093199118094
1	0.2	0.3	geo_matched_state	early_warning	1	RSV	3	0.1325466570052485	0.3438307804606209	0.4043025189867255	1.498797850733075	0.3333333333333333	0.0604717385261046
1	0.2	0.3	geo_matched_state	early_warning	2	COVID-19	3	0.130252508103835	0.2031586343042747	0.3231735603899954	0.4219999051086131	0.0	0.1200149260857207
1	0.2	0.3	geo_matched_state	early_warning	2	Influenza	4	0.2450716900945341	0.7692762818734481	1.2035455706862364	9.44862400726326	0.5	0.43426928881278826
1	0.2	0.3	geo_matched_state	early_warning	2	RSV	3	0.1262741704131424	0.3964040622071977	0.4571926746870881	1.506193194985132	0.3333333333333333	0.06078861247989037
1	0.2	0.3	geo_matched_state	early_warning	3	COVID-19	2	0.1116245999036527	0.2778215326279872	0.5170711774956004	0.5192636088414171	0.0	0.2392496448676132
1	0.2	0.3	geo_matched_state	early_warning	3	Influenza	4	0.2517506178441442	0.8821301993443499	2.58011011711207	9.100084373728205	0.5	1.6979799177677202
1	0.2	0.3	geo_matched_state	early_warning	3	RSV	1	0.0444131873316036	0.4800124082590684	0.6000714946822587	0.5583143565644482	0.0	0.12005908642319035
1	0.2	0.3	geo_matched_state	early_warning	4	COVID-19	2	0.1093915773629423	0.3211885212441531	0.6053774483873827	0.5840800421688161	0.0	0.28418892714322963
1	0.2	0.3	geo_matched_state	early_warning	4	Influenza	4	0.242237874378744	0.974721086602718	2.940409710816184	8.793178631707294	0.5	1.965688624213466
1	0.2	0.3	geo_matched_state	early_warning	4	RSV	1	0.0433228712706418	0.2844511997794389	0.4050933231951945	0.5191451591360569	0.0	0.12064212341575559
1	0.2	0.3	geo_matched_state	with_current_y	1	Influenza	1	0.286587149445055	1.2539289693728226	1.152901051116188	2.5089083402141235	1.0	-0.10102791825663471
1	0.2	0.3	geo_matched_state	with_current_y	2	Influenza	1	0.3175151471693742	1.2982445409289776	1.2076500901961107	2.553616644557158	1.0	-0.09059445073286687
1	0.2	0.3	geo_matched_state	with_current_y	3	Influenza	1	0.3360956070491028	1.3164984362209846	1.2421581580166088	2.5713536555342578	1.0	-0.07434027820437583
1	0.2	0.3	geo_matched_state	with_current_y	4	Influenza	1	0.3470356276518072	1.3035945010376966	1.2382613908412674	2.5784956991334744	1.0	-0.06533311019642918
2	0.0	0.0	geo_matched_state	early_warning	1	COVID-19	50	0.0790650775264309	0.1762321077240211	0.2277140596212732	0.522923231355121	0.08	0.051481951897252104
2	0.0	0.0	geo_matched_state	early_warning	1	Influenza	49	0.0773151219320331	0.3280936828191021	0.3672760712542735	0.5652745423304362	0.1836734693877551	0.039182388435171356
2	0.0	0.0	geo_matched_state	early_warning	1	RSV	49	0.0773151219320331	0.1805220312416879	0.3280057738355272	1.488027571709798	0.0816326530612244	0.1474837425938393
2	0.0	0.0	geo_matched_state	early_warning	2	COVID-19	50	0.0852641240068324	0.2069710407624173	0.2665565119202133	0.5267155320741221	0.1	0.059585471157796
2	0.0	0.0	geo_matched_state	early_warning	2	Influenza	49	0.0832314930295499	0.3730767691609373	0.4119590776841989	0.5688168624803548	0.2244897959183673	0.03888230852326163
2	0.0	0.0	geo_matched_state	early_warning	2	RSV	49	0.0832314930295499	0.2210907412331451	0.414429176260595	1.4924819256361217	0.0816326530612244	0.1933384350274499
2	0.0	0.0	geo_matched_state	early_warning	3	COVID-19	50	0.0910347577897734	0.2358255467429907	0.3051363070905891	0.5334604695655706	0.1	0.0693107603475984
2	0.0	0.0	geo_matched_state	early_warning	3	Influenza	49	0.088700259771904	0.4083996440516553	0.4453240480859263	0.5725471998794264	0.2857142857142857	0.036924404034271
2	0.0	0.0	geo_matched_state	early_warning	3	RSV	49	0.0886994398630065	0.2605509885092374	0.4941528583703001	1.497628394706207	0.0816326530612244	0.23360186986106268
2	0.0	0.0	geo_matched_state	early_warning	4	COVID-19	50	0.0939087123584786	0.260959717343256	0.3410342911189599	0.5394174006178183	0.08	0.08007457377570387
2	0.0	0.0	geo_matched_state	early_warning	4	Influenza	49	0.0918705631815001	0.4364226081227289	0.4745380682541639	0.5785132659925796	0.2653061224489796	0.03811546013143502
2	0.0	0.0	geo_matched_state	early_warning	4	RSV	49	0.0918689782113203	0.2960336024141872	0.5639823717174199	1.5047180656053636	0.1020408163265306	0.26794876930323275
2	0.0	0.0	geo_matched_state	with_current_y	1	COVID-19	50	0.0742846409528435	0.1430228578230529	0.1839101866543767	0.522923231355121	0.08	0.04088732883132379
2	0.0	0.0	geo_matched_state	with_current_y	1	Influenza	49	0.0722052781122127	0.2775388128324482	0.310987170112864	0.5652745423304362	0.1632653061224489	0.033448357280415786
2	0.0	0.0	geo_matched_state	with_current_y	1	RSV	49	0.0722052781122127	0.1482361583777415	0.2656830382597072	1.488027571709798	0.1020408163265306	0.11744687988196567
2	0.0	0.0	geo_matched_state	with_current_y	2	COVID-19	50	0.0790650775264309	0.1773551251891579	0.230987196305798	0.5267155320741221	0.1	0.05363207111664012
2	0.0	0.0	geo_matched_state	with_current_y	2	Influenza	49	0.0773151219320331	0.341498486390045	0.3772117803471586	0.5688168624803548	0.2244897959183673	0.03571329395711359
2	0.0	0.0	geo_matched_state	with_current_y	2	RSV	49	0.0773151219320331	0.1899106302354516	0.3560218633062768	1.4924819256361217	0.0816326530612244	0.16611123307082518
2	0.0	0.0	geo_matched_state	with_current_y	3	COVID-19	50	0.0852641240068324	0.208221506179433	0.2726419189395565	0.5334604695655706	0.08	0.06442041276012353
2	0.0	0.0	geo_matched_state	with_current_y	3	Influenza	49	0.0832314930295499	0.3856729116794301	0.4216207278250324	0.5725471998794264	0.1836734693877551	0.03594781614560233
2	0.0	0.0	geo_matched_state	with_current_y	3	RSV	49	0.0832314930295499	0.2321486758748798	0.4428494862466725	1.497628394706207	0.0816326530612244	0.21070081037179267
2	0.0	0.0	geo_matched_state	with_current_y	4	COVID-19	50	0.0910347577897734	0.2365866599676548	0.3131703057851861	0.5394174006178183	0.08	0.07658364581753133
2	0.0	0.0	geo_matched_state	with_current_y	4	Influenza	49	0.088700259771904	0.4216146806488305	0.4606685710364092	0.5785132659925796	0.2244897959183673	0.03905389038757867
2	0.0	0.0	geo_matched_state	with_current_y	4	RSV	49	0.0886994398630065	0.2726635869141705	0.5206340977376578	1.5047180656053636	0.1020408163265306	0.2479705108234873
2	0.0	0.3	geo_matched_state	early_warning	1	COVID-19	50	0.1576078183777315	0.2005714037424972	0.2507374430830366	0.522923231355121	0.08	0.05016603934053937
2	0.0	0.3	geo_matched_state	early_warning	1	Influenza	49	0.1522091063955963	0.3488971556791867	0.3883234623598984	0.5652745423304362	0.1632653061224489	0.039426306680711676
2	0.0	0.3	geo_matched_state	early_warning	1	RSV	49	0.1489698086794324	0.2291545891578992	0.3511190186534233	1.488027571709798	0.1224489795918367	0.12196442949552411
2	0.0	0.3	geo_matched_state	early_warning	2	COVID-19	50	0.1628308155859171	0.2265457697271274	0.2840829128004711	0.5267155320741221	0.1	0.057537143073343705
2	0.0	0.3	geo_matched_state	early_warning	2	Influenza	49	0.153107542479553	0.386984805424784	0.4256106586667977	0.5688168624803548	0.2448979591836734	0.03862585324201373
2	0.0	0.3	geo_matched_state	early_warning	2	RSV	49	0.1531462486419346	0.2617654646083306	0.4305272067139659	1.4924819256361217	0.1020408163265306	0.16876174210563527
2	0.0	0.3	geo_matched_state	early_warning	3	COVID-19	50	0.1675796451073459	0.2514362096475825	0.3190322746348238	0.5334604695655706	0.08	0.0675960649872413
2	0.0	0.3	geo_matched_state	early_warning	3	Influenza	49	0.1582178006739827	0.418920670696643	0.4556750257943535	0.5725471998794264	0.2857142857142857	0.03675435509771047
2	0.0	0.3	geo_matched_state	early_warning	3	RSV	49	0.1583815314523689	0.2930364572154292	0.5036028750543247	1.497628394706207	0.1020408163265306	0.21056641783889546
2	0.0	0.3	geo_matched_state	early_warning	4	COVID-19	50	0.1669157658671981	0.2736112741684341	0.3521425531088075	0.5394174006178183	0.08	0.07853127894037337
2	0.0	0.3	geo_matched_state	early_warning	4	Influenza	49	0.1609216299234782	0.4442196948283829	0.4813230268708756	0.5785132659925796	0.2857142857142857	0.037103332042492665
2	0.0	0.3	geo_matched_state	early_warning	4	RSV	49	0.1606064354701583	0.3235219590052923	0.5707511980577531	1.5047180656053636	0.1020408163265306	0.2472292390524608
2	0.0	0.3	geo_matched_state	with_current_y	1	COVID-19	50	0.1545005161045065	0.1760854657854783	0.2158300079263262	0.522923231355121	0.12	0.03974454214084791
2	0.0	0.3	geo_matched_state	with_current_y	1	Influenza	49	0.1486233769713294	0.3070141343304026	0.3408970039947314	0.5652745423304362	0.1632653061224489	0.033882869664328796
2	0.0	0.3	geo_matched_state	with_current_y	1	RSV	49	0.147621487905558	0.2049371201916944	0.294611650836926	1.488027571709798	0.1020408163265306	0.08967453064523156
2	0.0	0.3	geo_matched_state	with_current_y	2	COVID-19	50	0.1576078183777315	0.2017871027209636	0.2536509761118907	0.5267155320741221	0.1	0.0518638733909271
2	0.0	0.3	geo_matched_state	with_current_y	2	Influenza	49	0.1522091063955963	0.360839512718948	0.396004143057285	0.5688168624803548	0.2244897959183673	0.035164630338337
2	0.0	0.3	geo_matched_state	with_current_y	2	RSV	49	0.1489698086794324	0.2382298671451758	0.3782391764512017	1.4924819256361217	0.1020408163265306	0.1400093093060259
2	0.0	0.3	geo_matched_state	with_current_y	3	COVID-19	50	0.1628308155859171	0.2275367692939413	0.2901137598014381	0.5334604695655706	0.1	0.06257699050749682
2	0.0	0.3	geo_matched_state	with_current_y	3	Influenza	49	0.153107542479553	0.3991399326318457	0.4346925844191452	0.5725471998794264	0.2448979591836734	0.035552651787299494
2	0.0	0.3	geo_matched_state	with_current_y	3	RSV	49	0.1531462486419346	0.2720988583974275	0.4581094073790874	1.497628394706207	0.1224489795918367	0.18601054898165992
2	0.0	0.3	geo_matched_state	with_current_y	4	COVID-19	50	0.1675796451073459	0.2523187947452196	0.3276989001810603	0.5394174006178183	0.1	0.07538010543584067
2	0.0	0.3	geo_matched_state	with_current_y	4	Influenza	49	0.1582178006739827	0.4323389810446848	0.4706278617822155	0.5785132659925796	0.2448979591836734	0.03828888073753067
2	0.0	0.3	geo_matched_state	with_current_y	4	RSV	49	0.1583815314523689	0.3041363271131279	0.5314205229842467	1.5047180656053636	0.1224489795918367	0.2272841958711188
2	0.1	0.0	geo_matched_state	early_warning	1	COVID-19	50	0.0760117655736516	0.2103869630070864	0.276216722961919	0.604442236060866	0.1	0.06582975995483262
2	0.1	0.0	geo_matched_state	early_warning	1	Influenza	46	0.0717175935313524	0.3297769844513242	0.3873830326534438	0.6036935884970535	0.2826086956521739	0.05760604820211962
2	0.1	0.0	geo_matched_state	early_warning	1	RSV	47	0.068822305580067	0.1896925811080527	0.3196607059447804	1.522561650738841	0.1489361702127659	0.1299681248367277
2	0.1	0.0	geo_matched_state	early_warning	2	COVID-19	50	0.0819851958522257	0.2406409268274952	0.3132188880742228	0.6140093322090966	0.16	0.07257796124672763
2	0.1	0.0	geo_matched_state	early_warning	2	Influenza	45	0.0719235616728819	0.3610565095863901	0.4197694894771762	0.6041552802804536	0.2888888888888888	0.05871297989078611
2	0.1	0.0	geo_matched_state	early_warning	2	RSV	46	0.0736461532437677	0.2076872477626382	0.3898711096416646	1.5156479159679237	0.1956521739130435	0.1821838618790264
2	0.1	0.0	geo_matched_state	early_warning	3	COVID-19	50	0.0887658947520316	0.2674646911450051	0.3497332939674494	0.6249436476551513	0.14	0.0822686028224443
2	0.1	0.0	geo_matched_state	early_warning	3	Influenza	45	0.0776798866616281	0.3971422211220464	0.4470370316918199	0.6096426630649963	0.3111111111111111	0.04989481056977352
2	0.1	0.0	geo_matched_state	early_warning	3	RSV	46	0.0820058751023915	0.2508236101986574	0.4856552503834734	1.511632227907035	0.1739130434782608	0.234831640184816
2	0.1	0.0	geo_matched_state	early_warning	4	COVID-19	50	0.0896856490621273	0.2964070934251426	0.3875328043538706	0.6307483524994253	0.12	0.09112571092872801
2	0.1	0.0	geo_matched_state	early_warning	4	Influenza	45	0.0813508521305999	0.4274774029291255	0.47797690177738	0.6179496797147715	0.3333333333333333	0.0504994988482545
2	0.1	0.0	geo_matched_state	early_warning	4	RSV	46	0.0870671244591358	0.3362049208680473	0.6087801979079852	1.5166247188909538	0.217391304347826	0.2725752770399379
2	0.1	0.0	geo_matched_state	with_current_y	1	COVID-19	50	0.0738678229697652	0.184130899607601	0.2440934392789947	0.6168666859936548	0.12	0.0599625396713937
2	0.1	0.0	geo_matched_state	with_current_y	1	Influenza	38	0.068761360002297	0.2839768176770965	0.3396076427733221	0.603098786072396	0.2368421052631578	0.05563082509622563
2	0.1	0.0	geo_matched_state	with_current_y	1	RSV	42	0.0649777241246756	0.1357248667574511	0.2322848557818164	1.4892103457173222	0.2142857142857142	0.0965599890243653
2	0.1	0.0	geo_matched_state	with_current_y	2	COVID-19	50	0.0766717497788017	0.2232004833360621	0.2949365838637046	0.6312600270772559	0.12	0.07173610052764248
2	0.1	0.0	geo_matched_state	with_current_y	2	Influenza	38	0.0696851333926064	0.344725234144851	0.4023758828235417	0.6140175512298908	0.2368421052631578	0.057650648678690686
2	0.1	0.0	geo_matched_state	with_current_y	2	RSV	42	0.0699576697844597	0.1717637848027837	0.3216927819446099	1.4722922580228446	0.1904761904761904	0.14992899714182617
2	0.1	0.0	geo_matched_state	with_current_y	3	COVID-19	50	0.0829978524335493	0.2537601587346358	0.3358316026701863	0.644668021943628	0.1	0.08207144393555049
2	0.1	0.0	geo_matched_state	with_current_y	3	Influenza	38	0.075389501266278	0.3885621696929623	0.438763005096181	0.6178929679394853	0.2894736842105263	0.05020083540321868
2	0.1	0.0	geo_matched_state	with_current_y	3	RSV	42	0.0759129019272576	0.2109170380222468	0.4027181167103976	1.4582768734401703	0.1666666666666666	0.1918010786881508
2	0.1	0.0	geo_matched_state	with_current_y	4	COVID-19	49	0.0862050066885642	0.2709530989482294	0.364767511714771	0.6490104717511559	0.0816326530612244	0.09381441276654162
2	0.1	0.0	geo_matched_state	with_current_y	4	Influenza	38	0.0800152955389834	0.422931374317044	0.4709830338426066	0.6309452490422237	0.2631578947368421	0.04805165952556262
2	0.1	0.0	geo_matched_state	with_current_y	4	RSV	42	0.0841787986079516	0.2848714857923989	0.514821875416199	1.4553898615071033	0.1666666666666666	0.22995038962380004
2	0.1	0.3	geo_matched_state	early_warning	1	COVID-19	48	0.1552048695676161	0.2190919358736954	0.3140101655625297	0.5523753122441661	0.1458333333333333	0.09491822968883429
2	0.1	0.3	geo_matched_state	early_warning	1	Influenza	46	0.1523580242992177	0.3177212384113467	0.3867662783092866	0.5800902837433255	0.2826086956521739	0.06904503989793992
2	0.1	0.3	geo_matched_state	early_warning	1	RSV	44	0.1505299582704096	0.2448684642209575	0.3353561602373329	1.6022639736407829	0.1818181818181818	0.09048769601637538
2	0.1	0.3	geo_matched_state	early_warning	2	COVID-19	49	0.1624384850404392	0.2426879723442043	0.3515616547905916	0.552288517960213	0.1632653061224489	0.10887368244638729
2	0.1	0.3	geo_matched_state	early_warning	2	Influenza	46	0.1541541199460196	0.3531237253342523	0.4253541756244324	0.5903420170916697	0.3043478260869565	0.0722304502901801
2	0.1	0.3	geo_matched_state	early_warning	2	RSV	44	0.1525086807012653	0.2822095722331394	0.4121305091944335	1.6048597425083484	0.1363636363636363	0.1299209369612941
2	0.1	0.3	geo_matched_state	early_warning	3	COVID-19	49	0.167483248157983	0.2685231650964744	0.3894903333884664	0.5561580840292325	0.1224489795918367	0.120967168291992
2	0.1	0.3	geo_matched_state	early_warning	3	Influenza	46	0.1611271098596366	0.3757208213778951	0.4405752825412394	0.5951945088481024	0.2608695652173913	0.06485446116334431
