context	geo_id	pathogen	horizon_weeks	test_weeks	rmse_ar	rmse_fusion	delta_rmse_fusion_minus_ar	fusion_better_than_ar	relative_rmse_fusion_over_ar	skill_score_fusion_vs_ar	best_lag_weeks	corr_at_best	n_pairs_at_best	dm_p_value_two_sided	mean_loss_diff_fusion_minus_ar	svi_rpl_themes_popwt	svi_tertile
early_warning	AZ	Influenza	1	52	0.3143902663248333	0.3159162612927256	0.0015259949678922968	0	1.0048538238340865	-0.004853823834086501	6	0.3877193922033748	123	3.3971809809685283e-09	0.0011199458680297	0.7671235779491102	high
early_warning	AZ	RSV	1	52	0.0721053977511751	0.0764120677076668	0.004306669956491704	0	1.0597274280540463	-0.059727428054046294	-3	0.2300222953250916	126	8.071679324928027e-08	0.0001345106190361	0.7671235779491102	high
early_warning	CA	COVID-19	1	52	0.035138480298394	0.0411162443341628	0.005977764035768801	0	1.1701201641336212	-0.1701201641336212	-6	-0.1246874382702417	164	0.0325723618986544	0.0001878136088358	0.7231977370651324	high
early_warning	CA	Influenza	1	52	0.0353425549124069	0.0502539429692674	0.0149113880568605	0	1.4219103031407019	-0.4219103031407019	1	0.18688557962412	169	0.1875206560537705	0.0001498684871935	0.7231977370651324	high
early_warning	CA	RSV	1	52	0.0306804626298328	0.1379920240444256	0.10731156141459279	0	4.497716534112693	-3.4977165341126932	-5	0.2096234449196753	165	0.0001724161795502	0.0003705384827909	0.7231977370651324	high
early_warning	CO	COVID-19	1	52	0.0937001130941664	0.1050953909606614	0.011395277866494996	0	1.1216143448518894	-0.12161434485188938	6	-0.1302030466933444	164	0.0230241601537155	0.0013482108890916	0.4177334497703088	low
early_warning	CO	Influenza	1	52	0.0940083626426802	0.1131585893078852	0.019150226665204995	0	1.2037076928782793	-0.20370769287827928	-4	0.1352220047967927	166	0.7271364914119567	2.421915901060977e-05	0.4177334497703088	low
early_warning	CO	RSV	1	52	0.076433641046883	0.1020990086504602	0.02566536760357721	0	1.3357862748921583	-0.3357862748921583	-3	-0.0525751751717995	166	0.8760872915511244	6.566179159506241e-06	0.4177334497703088	low
early_warning	CT	COVID-19	1	52	0.0242781301922142	0.0321530970319697	0.007874966839755502	0	1.3243646350607734	-0.3243646350607734	0	0.1461396052968195	170	0.0055192651045943	0.0003721441678666	0.5484442418098439	mid
early_warning	CT	Influenza	1	52	0.0875575993733304	0.0883325435699909	0.000774944196660507	0	1.0088506788926028	-0.008850678892602826	0	0.3452846408399003	127	8.1908948748044e-06	0.0017921432469386	0.5484442418098439	mid
early_warning	CT	RSV	1	52	0.0554624119416127	0.0916406721758458	0.0361782602342331	0	1.6523023245422372	-0.6523023245422372	-6	0.2863620946317433	122	0.1383134997288935	0.0001905554146229	0.5484442418098439	mid
early_warning	DC	COVID-19	1	52	0.1615352146600401	0.1574875275210245	-0.004047687139015599	1	0.9749423854883025	0.025057614511697524	2	0.1301636800040981	163	0.4090855901493242	0.0014514110097863	0.6262	high
early_warning	DC	Influenza	1	52	0.3022598505366131	0.370769332278604	0.0685094817419909	0	1.22665756507311	-0.22665756507310997	0	0.3363440537639981	120	3.015447671828042e-05	0.0157838237820364	0.6262	high
early_warning	DC	RSV	1	52	0.1463630235716261	0.2809669636071112	0.13460394003548512	0	1.91965809909368	-0.91965809909368	-6	-0.1164402491464534	114	0.0453598666082082	0.0026334033469012	0.6262	high
early_warning	DE	COVID-19	1	52	0.0506805991628512	0.0680581786678513	0.0173775795050001	0	1.3428842553569855	-0.3428842553569855	6	-0.1100383560564947	164	0.8270547764948235	3.243585629225227e-06	0.5698545731581517	mid
early_warning	DE	Influenza	1	52	0.0513196877294804	0.0566467490256227	0.005327061296142299	0	1.1038015142302238	-0.10380151423022377	-5	0.1561456797317882	160	0.9847417541037468	1.0904778181203176e-06	0.5698545731581517	mid
early_warning	DE	RSV	1	52	0.0500126281325333	0.0498786516256589	-0.00013397650687439755	1	0.9973211464408677	0.0026788535591323326	3	0.0817607359897174	162	0.0570939562186645	0.0002547506495747	0.5698545731581517	mid
early_warning	FL	COVID-19	1	52	0.0481325742220813	0.0543771783213322	0.0062446040992509	0	1.1297375883209282	-0.1297375883209282	-6	-0.1344254454844727	164	0.9289595902233418	-8.20287780509064e-06	0.7216995209139982	high
early_warning	FL	Influenza	1	52	0.048442087661964	0.0720619396739068	0.023619852011942798	0	1.487589473367985	-0.4875894733679851	-2	0.2434661672826411	168	0.5631680519492364	5.221580207866149e-05	0.7216995209139982	high
early_warning	FL	RSV	1	52	0.0348397932144533	0.1193437809859152	0.0845039877714619	0	3.4255019899603014	-2.4255019899603014	-2	0.2341725254007185	168	0.3545353250394307	-2.644433144562516e-05	0.7216995209139982	high
early_warning	GA	COVID-19	1	52	0.0579278441430506	0.0594772230987248	0.0015493789556742035	0	1.026746704949835	-0.02674670494983511	-6	0.0240046164776279	164	0.2252193086737928	0.0001436889489567	0.6364143825895968	high
early_warning	GA	Influenza	1	52	0.0584046062751956	0.0987895032662645	0.0403848969910689	0	1.6914676695324344	-0.6914676695324344	-3	0.2185477908533744	167	0.0153803521536493	8.751168207535898e-05	0.6364143825895968	high
early_warning	GA	RSV	1	52	0.0424593664033566	0.1006991097896361	0.0582397433862795	0	2.371658324644133	-1.371658324644133	-2	0.1978822077815156	168	0.000149406103804	0.0004280126962373	0.6364143825895968	high
early_warning	HI	COVID-19	1	52	0.0928872601384981	0.1502559914222392	0.05736873128374109	0	1.6176167883324617	-0.6176167883324617	-6	-0.0105818018349642	164	0.2564406151116927	0.0003460841676323	0.5622894013397316	mid
early_warning	HI	Influenza	1	52	0.1561239383210669	0.168524194690759	0.012400256369692081	0	1.0794257210203801	-0.07942572102038015	-5	0.2548989635591055	144	0.8250354814938883	7.005292942531876e-05	0.5622894013397316	mid
early_warning	HI	RSV	1	52	0.0727248110839688	0.1543249960097756	0.08160018492580678	0	2.1220405211034565	-1.1220405211034565	1	0.1108228339843375	148	0.0193134055380981	0.0010254593652978	0.5622894013397316	mid
early_warning	IA	COVID-19	1	52	0.1530336165726412	0.1641861468708776	0.011152530298236402	0	1.0728763427801666	-0.07287634278016664	6	0.2100720278225497	164	3.064766968874366e-06	0.0019435639460732	0.3030101193350803	low
early_warning	IA	Influenza	1	52	0.153660879675707	0.1581916481448785	0.004530768469171498	0	1.0294855039144215	-0.029485503914421507	1	0.3345500952527115	169	0.0040194526278702	0.0008111681006112	0.3030101193350803	low
early_warning	IA	RSV	1	52	0.1093734132859634	0.3016842674839654	0.19231085419800198	0	2.758296174731181	-1.7582961747311812	-6	0.3264877918123913	164	0.7208780506807	-7.375681561314975e-05	0.3030101193350803	low
early_warning	ID	COVID-19	1	52	0.1311471435493789	0.2755793415046588	0.1444321979552799	0	2.101298846824666	-1.1012988468246658	-6	-0.1966387402836195	164	0.0354976851227766	0.0022782337925062	0.40890858121070556	low
early_warning	ID	Influenza	1	52	0.1315365364561569	0.1319124197580654	0.00037588330190849173	0	1.002857634175534	-0.002857634175533974	-2	0.1398895594403186	168	0.0720440322766016	-0.000423625753722	0.40890858121070556	low
early_warning	ID	RSV	1	52	0.1203540576119893	0.1971900606457576	0.07683600303376828	0	1.6384163904259934	-0.6384163904259934	-6	0.1577634812622219	164	0.000389925691052	0.0032538785002266	0.40890858121070556	low
early_warning	IL	COVID-19	1	52	0.0731650283669483	0.0907593035355638	0.017594275168615503	0	1.2404738378610891	-0.2404738378610891	1	0.173335711371502	169	0.6679651198471062	0.000149882629775	0.5486630799253215	mid
early_warning	IL	Influenza	1	52	0.0734669384985105	0.0812412620260993	0.007774323527588792	0	1.1058207091036796	-0.10582070910367958	0	0.2943317417271936	170	0.0390608702324219	0.0001947264698358	0.5486630799253215	mid
early_warning	IL	RSV	1	52	0.0634716082732614	0.1169136264086786	0.0534420181354172	0	1.8419830470552399	-0.8419830470552399	-4	0.1177938617530911	166	0.0556737807527594	0.000398080316583	0.5486630799253215	mid
early_warning	IN	COVID-19	1	52	0.0858277496267673	0.1054996849940103	0.019671935367243	0	1.229202506797497	-0.22920250679749699	3	0.1925128569744499	167	0.0015592158741168	0.0009982523125427	0.4566943890125631	mid
early_warning	IN	Influenza	1	52	0.0861655514773485	0.1295159433142787	0.04335039183693021	0	1.5031058363077536	-0.5031058363077536	4	0.4139680860041053	166	0.0061101405907901	-0.0001879746308374	0.4566943890125631	mid
early_warning	IN	RSV	1	52	0.058420474596941	0.092579270335821	0.034158795738880005	0	1.5847058924897646	-0.5847058924897646	2	0.5569450560048964	168	0.9226487847736556	-7.382289368459487e-06	0.4566943890125631	mid
early_warning	KS	COVID-19	1	52	0.1878384193591201	0.2478603084975483	0.06002188913842821	0	1.3195400032816236	-0.3195400032816236	6	0.0087778447833033	164	0.011791298383472	0.0019394228883925	0.43455346579370974	low
early_warning	KS	Influenza	1	52	0.188868889933566	0.2921663892041442	0.10329749927057819	0	1.5469270206803922	-0.5469270206803922	-4	0.0526556147301917	166	0.0002584319140794	0.0048934935337942	0.43455346579370974	low
early_warning	KS	RSV	1	52	0.1396162158010057	0.2928684099114319	0.15325219411042623	0	2.0976675827459457	-1.0976675827459457	-5	0.2168537230724811	165	0.209746251767477	0.0011603798008997	0.43455346579370974	low
early_warning	KY	COVID-19	1	52	0.0960116028598826	0.1215554514189244	0.025543848559041807	0	1.2660496002375878	-0.26604960023758784	6	0.0107805090535688	162	0.1279583091192067	0.008044180494666	0.5199276092370865	mid
early_warning	KY	Influenza	1	52	0.0999756190006529	0.1451946751480873	0.04521905614743439	0	1.452300836938445	-0.4523008369384449	6	0.0120230861693594	159	0.9582513512902888	-9.205746657458029e-06	0.5199276092370865	mid
early_warning	KY	RSV	1	52	0.0819750110476772	0.0667966215368602	-0.015178389510817	1	0.8148412630040495	0.18515873699595053	6	0.803924931562772	160	0.8899960577433055	-1.2343826483732191e-05	0.5199276092370865	mid
early_warning	LA	COVID-19	1	52	0.1284270486672051	0.1368764923946562	0.0084494437274511	0	1.0657917768502667	-0.06579177685026671	-6	0.2270893456949434	155	0.2477151182377892	0.0005216204776301	0.7760263727587227	high
early_warning	LA	Influenza	1	52	1.152997730750405	1.249842836824524	0.09684510607411911	0	1.083994186190713	-0.08399418619071297	-5	0.4009635053113072	118	4.6113774576639344e-08	0.0190978828312851	0.7760263727587227	high
early_warning	LA	RSV	1	52	0.21859825516656	0.5087574169048552	0.2901591617382952	0	2.327362661322295	-1.327362661322295	-5	0.4140012926280662	118	0.4397410467859728	0.0003697246998535	0.7760263727587227	high
early_warning	MA	COVID-19	1	52	0.0788640548939692	0.0788070122420314	-5.704265193778868e-05	1	0.9992766964364883	0.0007233035635116902	-6	-0.0054184668971999	164	0.5844702464908262	0.0001033728117459	0.46985724771824433	mid
early_warning	MA	Influenza	1	52	0.0795666764008083	0.1039657100865612	0.0243990336857529	0	1.3066488986274287	-0.3066488986274287	-2	0.3561656514377603	167	4.471137227124444e-06	0.0007331317371273	0.46985724771824433	mid
early_warning	MA	RSV	1	52	0.0433112734813742	0.1804146867460489	0.1371034132646747	0	4.1655364122146015	-3.1655364122146015	-3	0.2343181458434375	167	3.903810528926854e-05	0.0005335117259631	0.46985724771824433	mid
early_warning	MD	COVID-19	1	52	0.0661529852445843	0.0715482040806358	0.005395218836051499	0	1.0815566949262232	-0.0815566949262232	5	0.2161575903540274	165	0.1101630425492004	0.0004201405871591	0.472657139442041	mid
early_warning	MD	Influenza	1	52	0.0662266545469415	0.0694268233585774	0.0032001688116359006	0	1.048321462612423	-0.048321462612423094	-2	0.2720243175743502	168	0.3101416460939967	6.373910771509559e-05	0.472657139442041	mid
early_warning	MD	RSV	1	52	0.0562124180902778	0.099268666826711	0.0430562487364332	0	1.765956174795476	-0.765956174795476	-4	0.1703345940098037	166	0.2068263068861142	0.0001767444909119	0.472657139442041	mid
early_warning	ME	COVID-19	1	52	0.1385932492527204	0.1395862385534472	0.0009929893007268042	0	1.0071647739415945	-0.007164773941594538	6	-0.0776129213883653	164	0.20062809977307	0.0015861617214756	0.2996123009709945	low
early_warning	ME	Influenza	1	52	0.1391116305824771	0.1556535336397219	0.01654190305724479	0	1.1189109996625146	-0.11891099966251462	-1	0.3710455853142217	169	0.0901894094788133	0.0009145288349161	0.2996123009709945	low
early_warning	ME	RSV	1	52	0.1316176532092669	0.2955630989070131	0.1639454456977462	0	2.2456189705576906	-1.2456189705576906	-5	0.2610961205875039	165	0.1498400687345951	0.0011727824624764	0.2996123009709945	low
early_warning	MI	COVID-19	1	52	0.0882059283714289	0.0914793228350503	0.00327339446362139	0	1.0371108215066607	-0.037110821506660674	2	0.1843558012055271	168	0.1555806917484217	0.0003178294727465	0.44699283852995064	mid
early_warning	MI	Influenza	1	52	0.0884425775625515	0.1121661116273526	0.0237235340648011	0	1.2682365747201623	-0.26823657472016227	-5	0.0759421525147576	165	0.4527762224285121	7.486948186438425e-06	0.44699283852995064	mid
early_warning	MI	RSV	1	52	0.0803447846874727	0.0871896767736071	0.0068448920861343965	0	1.0851939813238636	-0.08519398132386358	-6	0.303071266423096	164	0.0576838972066828	-2.4309702644976125e-05	0.44699283852995064	mid
early_warning	MN	COVID-19	1	52	0.1271374339204477	0.1675567348176014	0.040419300897153676	0	1.3179181744571373	-0.3179181744571373	6	0.197763979558338	164	1.1865775029207268e-10	0.0045178289375341	0.31894053951930823	low
early_warning	MN	Influenza	1	52	0.1273321049517712	0.2231382732897426	0.0958061683379714	0	1.7524117218847464	-0.7524117218847464	-6	0.3691857419134081	164	0.0012931738739088	0.0015614060371036	0.31894053951930823	low
early_warning	MN	RSV	1	52	0.0630848037932238	0.1509204783675955	0.0878356745743717	0	2.3923428352456333	-1.3923428352456333	-6	0.5618087678547729	164	0.0110869097254857	0.0002412172723869	0.31894053951930823	low
early_warning	MO	COVID-19	1	52	0.1206202240778445	0.1470404970854722	0.026420273007627698	0	1.219036842367138	-0.21903684236713805	-4	-0.0764392375623443	166	0.4676293159282783	0.0001702409735354	0.4431213558803735	low
early_warning	MO	Influenza	1	52	0.7326797134945455	0.7520524888150187	0.019372775320473212	0	1.0264409877381127	-0.026440987738112653	0	0.3386153992087287	104	1.1102230246251563e-15	0.008940406656468	0.4431213558803735	low
early_warning	MO	RSV	1	52	0.4117884472503104	0.4908380144903905	0.07904956724008011	0	1.1919664521137692	-0.19196645211376917	-5	0.3335738194741011	99	0.1476167638075289	0.0005085143674896	0.4431213558803735	low
early_warning	MS	COVID-19	1	52	0.122737572413091	0.1578655037483294	0.035127931335238394	0	1.2862035694906062	-0.2862035694906062	-6	0.3846129050185753	150	0.7077529254510997	0.0001933467573655	0.7527539522840999	high
early_warning	MS	Influenza	1	52	0.7023378983926849	0.5746344407549767	-0.12770345763770818	1	0.818173762330126	0.18182623766987405	-2	0.4798203716847043	117	0.0001276020152793	0.0034982354111086	0.7527539522840999	high
early_warning	MS	RSV	1	52	0.1645001242043637	0.5260443819074678	0.36154425770310417	0	3.1978357733879053	-2.1978357733879053	-2	0.03621664228833	117	1.5134804663974322e-05	0.0075047625526907	0.7527539522840999	high
early_warning	MT	COVID-19	1	52	0.2061796265896739	0.2979674008825521	0.09178777429287818	0	1.4451835315210295	-0.4451835315210295	6	0.3469084410162493	164	0.7799809102020874	0.0005719646146591	0.30503840764214535	low
early_warning	NC	COVID-19	1	52	0.0677671986345937	0.0781257152987719	0.010358516664178197	0	1.1528544321277343	-0.1528544321277343	6	0.0354272612286861	164	0.0	0.0013455808125525	0.6273186049683416	high
early_warning	NC	Influenza	1	52	0.0682148294362547	0.0906815390318761	0.0224667095956214	0	1.3293522798677677	-0.3293522798677677	-1	0.1081227965238739	169	0.0063763567914241	0.0002898750424952	0.6273186049683416	high
early_warning	NC	RSV	1	52	0.0339491624520241	0.0755190164062022	0.04156985395417811	0	2.224473623257226	-1.224473623257226	-6	0.2457523118887708	164	0.1358522792407719	1.1731247116201234e-05	0.6273186049683416	high
early_warning	NE	COVID-19	1	52	0.1961121104770213	0.2203640723867237	0.024251961909702413	0	1.1236637648267216	-0.12366376482672159	6	0.3120629343608307	164	1.1263052597243473e-06	0.0096791220937758	0.40216702270974236	low
early_warning	NE	Influenza	1	52	0.7285033502411348	0.7489683948619461	0.020465044620811335	0	1.028091901861587	-0.028091901861587054	-2	0.1881245961475905	138	0.0097180652133155	0.0051580476932628	0.40216702270974236	low
early_warning	NE	RSV	1	52	0.1790228060165851	0.3948377306504705	0.2158149246338854	0	2.205516377694872	-1.205516377694872	0	0.0483759011051957	140	0.322496321657912	0.0008221967196969	0.40216702270974236	low
early_warning	NH	COVID-19	1	52	0.128477720748574	0.1312554778993835	0.0027777571508094956	0	1.0216205357210957	-0.02162053572109568	6	0.023142276089717	164	0.0868274058703761	0.0017220483360032	0.17049422945615064	low
early_warning	NH	Influenza	1	52	0.128477720748574	0.1602968250041272	0.031819104255553204	0	1.24766242793038	-0.24766242793038007	-2	0.32233382080826	168	0.490160985628894	0.0003092806463813	0.17049422945615064	low
early_warning	NH	RSV	1	52	0.1179586876123428	0.1413169827183803	0.023358295106037513	0	1.1980209815728178	-0.19802098157281778	-6	0.2814171902030839	164	0.8822937476559527	3.0261432602125743e-05	0.17049422945615064	low
early_warning	NJ	COVID-19	1	52	0.0328073463436937	0.109690899368726	0.0768835530250323	0	3.3434858833015926	-2.3434858833015926	-3	0.245287896427104	167	5.609115345528437e-07	0.0012193666512234	0.5635629844017712	mid
early_warning	NJ	Influenza	1	52	0.0330398903371358	0.0518178681480589	0.0187779778109231	0	1.5683426191586733	-0.5683426191586733	1	0.1829156527895729	169	1.9085347946479203e-06	0.0007247073565239	0.5635629844017712	mid
early_warning	NJ	RSV	1	52	0.0306436552713243	0.1092339556507856	0.0785903003794613	0	3.5646516279996296	-2.5646516279996296	-5	0.1757223681100457	165	0.000428945809499	0.0001711777511162	0.5635629844017712	mid
early_warning	NM	COVID-19	1	52	0.0913195224245141	0.1495489395646346	0.058229417140120504	0	1.6376447838768944	-0.6376447838768944	6	0.0907143511822412	164	7.990340145092034e-08	0.0008835964835809	0.8151928572950153	high
early_warning	NM	Influenza	1	52	0.6727395668780765	0.7152358093679401	0.04249624248986361	0	1.0631689357697098	-0.06316893576970983	-2	0.3538570376482775	121	1.9984014443252818e-15	0.0063339134247838	0.8151928572950153	high
early_warning	NM	RSV	1	52	0.1403743371643529	0.2127953954824497	0.07242105831809678	0	1.5159138043394986	-0.5159138043394986	-6	0.235219819227728	117	0.0011078956990804	0.0008553484873583	0.8151928572950153	high
early_warning	NV	COVID-19	1	52	0.087640956405136	0.1379810660849016	0.0503401096797656	0	1.574390236535752	-0.574390236535752	6	0.0240938552587974	164	8.483728166286397e-05	0.0009717515189804	0.8075044813913348	high
early_warning	NV	Influenza	1	52	0.1014777536791985	0.1598211246097736	0.058343370930575095	0	1.574937548529266	-0.574937548529266	-2	0.169463592521847	156	0.5463983559620667	0.0001616376235343	0.8075044813913348	high
early_warning	NV	RSV	1	52	0.0556416076891513	0.2616937005155452	0.2060520928263939	0	4.703201639635025	-3.703201639635025	-2	0.2080675541223982	156	0.0015114199776093	0.0008178428073202	0.8075044813913348	high
early_warning	NY	COVID-19	1	52	0.0443495319617579	0.0535898777006947	0.009240345738936798	0	1.2083527227954658	-0.2083527227954658	6	-0.0223459887764519	164	7.335031464217323e-06	0.0003336292895789	0.6244892603566232	high
early_warning	NY	Influenza	1	52	0.1175109436297406	0.114007860407752	-0.0035030832219885982	1	0.9701893022574452	0.029810697742554848	-3	0.4859451008489185	136	0.5042184281909903	9.022748793358656e-05	0.6244892603566232	high
early_warning	NY	RSV	1	52	0.0408761124125182	0.0738398146767317	0.0329637022642135	0	1.8064294845739406	-0.8064294845739406	-4	0.1492059803983033	136	1.6065880574789304e-06	0.000419434181255	0.6244892603566232	high
early_warning	OH	COVID-19	1	52	0.0736186053976997	0.0789500053154711	0.005331399917771401	0	1.0724191919823842	-0.07241919198238422	6	0.050847221495549	164	1.3618262073578078e-10	0.001504422383906	0.4565554527625075	mid
early_warning	OH	Influenza	1	52	0.0739978839538212	0.1880060611403556	0.11400817718653439	0	2.540695099574494	-1.540695099574494	0	-0.0141868608768504	170	3.49995613742049e-05	5.5151968367147165e-05	0.4565554527625075	mid
early_warning	OH	RSV	1	52	0.0475236762873306	0.0670829926104162	0.0195593163230856	0	1.4115699342119277	-0.41156993421192767	6	0.5165979230747734	164	0.0472694024014199	4.4768599846972375e-05	0.4565554527625075	mid
early_warning	OK	COVID-19	1	52	0.1741804010842706	0.1628488532353872	-0.011331547848883405	1	0.9349436114606197	0.06505638853938034	6	-0.1127672117630101	163	0.0002863427582187	0.006422298506927	0.7199048874737848	high
early_warning	OK	Influenza	1	52	0.176117178048403	0.1823846309972014	0.006267452948798408	0	1.0355868349598236	-0.03558683495982362	-6	0.0189341751329512	162	4.03136221185374e-05	0.0091258446284699	0.7199048874737848	high
early_warning	OK	RSV	1	52	0.2483813647564643	0.1945548151185503	-0.053826549637914	1	0.7832907082594927	0.21670929174050735	6	-0.3979634872370242	161	0.2155835628854032	0.0005123389100155	0.7199048874737848	high
early_warning	OR	COVID-19	1	52	0.0888380656528897	0.0958580590498053	0.0070199933969156	0	1.0790201063623368	-0.0790201063623368	6	-0.0189370312797679	164	0.7684778039388251	7.589177786144967e-05	0.5883636829705767	high
early_warning	OR	Influenza	1	52	0.1400175931488535	0.1277909454075763	-0.012226647741277213	1	0.9126777752258676	0.08732222477413243	-3	0.0333243488730173	149	0.1155197060355848	0.0001530074212487	0.5883636829705767	high
early_warning	OR	RSV	1	52	0.0804567240851722	0.0814133511508563	0.0009566270656840986	0	1.0118899579439924	-0.01188995794399239	-4	-0.4390296758608066	146	8.99011267438965e-05	0.0022341936083552	0.5883636829705767	high
early_warning	PA	COVID-19	1	52	0.0660869884628553	0.1028467279347277	0.0367597394718724	0	1.5562326310652437	-0.5562326310652437	0	0.2211323553846801	170	0.0001329377226211	0.0015678060135044	0.4434256504784587	mid
early_warning	PA	Influenza	1	52	0.0665294447871096	0.067687597473242	0.0011581526861323965	0	1.0174081219201274	-0.017408121920127417	3	0.1790306758648981	167	0.0685903838823616	0.0005231737776501	0.4434256504784587	mid
early_warning	PA	RSV	1	52	0.1191835624236812	0.0865918230429422	-0.03259173938073899	1	0.7265416579437369	0.27345834205626307	5	0.3212323777764932	165	0.0001137556818393	0.0017502523956922	0.4434256504784587	mid
early_warning	RI	COVID-19	1	52	0.0620398278095958	0.0706008539520726	0.008561026142476807	0	1.1379924226861355	-0.13799242268613554	-6	0.0899266277366924	164	0.2547707026750794	0.0002080929239794	0.5634214583504683	mid
early_warning	RI	Influenza	1	52	0.2748577451840829	0.2698159190301089	-0.005041826153974027	1	0.9816565978499266	0.01834340215007335	0	0.4144771881707725	95	1.7283952047364437e-12	0.0063940415070099	0.5634214583504683	mid
early_warning	RI	RSV	1	52	0.4734351472730812	0.2980637774994736	-0.17537136977360762	1	0.6295767840986846	0.37042321590131544	-1	0.3751512245189714	94	5.922040635653048e-11	0.0022048854252636	0.5634214583504683	mid
early_warning	SC	COVID-19	1	52	0.0641113478398515	0.088599721732901	0.02448837389304949	0	1.381966293303033	-0.381966293303033	6	0.0990263797198179	164	1.0524134632650115e-06	0.0002761749751208	0.6525743603130622	high
early_warning	SC	Influenza	1	52	0.6196542775048187	0.6809560457037214	0.06130176819890265	0	1.098928984151854	-0.09892898415185392	6	0.4878159967568633	112	5.873079800267078e-13	0.00237244146	0.6525743603130622	high
early_warning	SC	RSV	1	52	0.129752542822896	0.1757485491671526	0.0459960063442566	0	1.3544902114715258	-0.3544902114715258	-4	0.5445880528548076	114	0.0009221704192174	0.0002401850757278	0.6525743603130622	high
early_warning	SD	COVID-19	1	52	0.3239772473892806	0.5273166699794535	0.2033394225901729	0	1.627634885562957	-0.627634885562957	3	0.2332179049053945	167	3.05749506450681e-05	0.0359512983838044	0.3509606130003976	low
early_warning	SD	Influenza	1	52	0.4374356362944828	0.4151233279463167	-0.02231230834816611	1	0.948992934052713	0.05100706594728699	-3	0.2544575046716553	149	0.4587146148131062	0.0008577828396921	0.3509606130003976	low
early_warning	SD	RSV	1	52	0.2446891855503346	0.4052412768175966	0.160552091267262	0	1.6561470663534295	-0.6561470663534295	0	0.1298520353554637	154	0.055588056036107	0.0049799021564881	0.3509606130003976	low
early_warning	TN	COVID-19	1	52	0.070643892105617	0.1306385884079216	0.05999469630230461	0	1.8492552507244195	-0.8492552507244195	-6	0.1079007824985164	164	3.694378136742671e-12	0.0025659488921662	0.5525032208021871	mid
early_warning	TN	Influenza	1	52	0.1439746218319614	0.1437478476578879	-0.00022677417407351852	1	0.9984249017556844	0.0015750982443155648	-4	0.348405636489739	143	1.2910108260877353e-05	0.0029945238197636	0.5525032208021871	mid
early_warning	TN	RSV	1	52	0.0544159442347572	0.3099680106163455	0.2555520663815883	0	5.696271836781967	-4.696271836781967	0	0.1551526334048616	147	6.661338147750939e-16	0.0017539868013692	0.5525032208021871	mid
early_warning	TX	COVID-19	1	52	0.082420838062982	0.110269360665681	0.02784852260269899	0	1.337882060619409	-0.33788206061940906	-6	0.08785797478396	164	0.0162270650011226	0.0001881283606723	0.7667164150287611	high
early_warning	TX	Influenza	1	52	0.0825262493432274	0.1311113884170267	0.048585139073799286	0	1.5887234602378846	-0.5887234602378846	-3	0.266510672814115	167	8.544750437433635e-06	0.001537435301982	0.7667164150287611	high
